Loc: rocka rollaName: rocka rolla674358946187055108  :  im at rocka rolla in brooklyn ny @link (40.71401517,-73.95299921)16828532
Loc: galli restaurantName: galli restaurant674359285770559488  :  long day time for some mad calamari at @gallirestaurant in new york ny @link (40.72162829,-74.00122673)2491853071
Loc: death aveName: death ave674360050807349248  :  cool cool place nice cocktails too  drinking a stone ipa by @stonebrewingco @ death ave   @link #photo (40.7511,-74.0018)28384068
Loc: pizza wagonName: pizza wagon674362772159782917  :  pizza break with lil man #nomnomnom @ pizza wagon @link (40.6214218,-74.0264587)1154363144
Loc: santos party houseName: santos party house674363061021503490  :  12.11.15@jimmyjazzstores  @djclarkkent  @oswinbmusic  #epic @ santos party house @link (40.71768335,-74.00120979)28223976
Loc: city wineryName: city winery674363281629401088  :  im at city winery in new york ny @link (40.72635525,-74.00576234)15530619
Loc: blackthorn 51Name: blackthorn 51674363732282224640  :  caught @judas_preistess the other night at the blackthorn51 in queens #concertphotography… @link (40.73735381,-73.8832328)41978930
Loc: delaware and hudsonName: delaware and hudson674365297608941569  :  happy hanukkah #3rdnight #menorah #happyhanukkah @ delaware and hudson @link (40.7170792,-73.9590302)2409993756
Loc: petalumaName: petaluma674370409148653569  :  wood oven thin crust #pizza @petalumanyc #foodporn #instafood #eeeeeats #myfab5 @ petaluma @link (40.7682304,-73.955307)17747852
Loc: petalumaName: petaluma674371015401697280  :  at 945 degrees it can get hot @petalumanyc #pizza #foodporn #instafood #ues #nyc #eeeeeats @… @link (40.7682304,-73.955307)17747852
Loc: recetteName: recette674371093067669504  :  im at @recettenyc in new york ny @link (40.73750967,-74.00642583)85419044
Loc: ramen takumiName: ramen takumi674371893860933632  :  ??????????? @ ramen takumi 34 @link (40.7460518,-73.9775467)71367936
Loc: dallas bbqName: dallas bbq674371975133925376  :  dinner with uk singing sensation the lovely joelle moses (@ dallas bbq in new york ny @link @link (40.77025343,-73.96009951)41000089
Loc: bachueName: bachue674372749519925248  :   #corona #coronita  @ bachue @link (40.75008043,-73.88052365)172380357
Loc: shapeshifter labName: shapeshifter lab674373117066768384  :  nweamo nyc the whole crew  last night onstage after the gig at shapeshifter lab brooklyn a @link (40.67644185,-73.98603771)23845675
Loc: provence en boiteName: provence en boite674373509267648513  :  @provenceenboite @link grilled chicken romaine croutons parmesan âdressing #grilled #menu (40.682958,-73.992882)421095102
Loc: matcha cafe wabiName: matcha cafe wabi674374525128192000  :  im at matcha cafe wabi in new york ny @link (40.72342889,-73.98301154)3137190118
Loc: hill country chickenName: hill country chicken674374817215348737  :  rez sez i have a caption for that @ hill country chicken  brooklyn @link (40.6927109,-73.9884415)20537254
Loc: kettle of fishName: kettle of fish674375586521980933  :  team bonding #onesoundcloud (@ kettle of fish in new york ny @link (40.73373852,-74.00238276)15312636
Loc: beccoName: becco674378588188184576  :  #cousindinner #hohoho2015 at @becconyc in new york ny @link (40.76068327,-73.98998022)17895819
Loc: sushi roxxName: sushi roxx674378884478074880  :  #bellamag #oktv @ sushi roxx @link (40.7496185,-73.978241)3195314409
Loc: the shantyName: the shanty674379200908890112  :  just marisol waiting places #witch #thingsbadbegun #macbeth #fairisfoul #andfoulisfair @ the shanty @link (40.7185593,-73.9487305)44430597
Loc: the meatball shopName: the meatball shop674379472997629954  :  meat ball hero time  (@ the meatball shop  @meatballers in new york ny @link (40.72154512,-73.98884243)69129670
Loc: park hyatt new yorkName: park hyatt new york674380320821522432  :  corporate holiday party (@ park hyatt new york  @parkhyattny in new york ny @link (40.76525346,-73.9791261)24589380
Loc: mile endName: mile end674380686107766784  :  cant get enough of that burger night (@ mile end delicatessen  @mileendbrooklyn in brooklyn ny @link (40.68743553,-73.98707539)272932351
Loc: 21 clubName: 21 club674382131288776706  :  who am i at @21club in new york ny @link (40.76037223,-73.9775478)55458119
Loc: borough restaurantName: borough restaurant674384096383123456  :  im at borough restaurant in brooklyn ny @link (40.68750275,-73.95700572)23076173
Loc: hee korean bbq grillName: hee korean bbq grill674385151103778816  :  im at hee korean bbq grill in new york ny @link (40.74548797,-73.99106913)28214215
Loc: mamanName: maman674385779209076736  :  closed for business @ maman nyc @link (40.7202797,-73.9983902)27167403
Loc: webster hallName: webster hall674385890517512193  :  #wpaholidaysoiree (@ webster hall in new york ny @link (40.731698,-73.98922694)24454736
Loc: city centerName: city center674386040472276992  :  she got me again #christmassurprise #alvinailey @ new york city center @link (40.7639389,-73.9794388)2677513991
Loc: vivaName: viva674386263416279040  :  thanks brothers showing me love @djv12 #tastytuesdays vivakbnyc @ viva tapas bar  lounge @link (40.8630486,-73.9265823)389911530
Loc: ko sushiName: ko sushi674386508103585794  :  i was supposed to go to the gym and somehow i ended up in #ues (@ ko sushi in new york ny w @krystinaf) @link (40.767579,-73.959354)16249235
Loc: kabayanName: kabayan674386648520630273  :  #lecheflan #filipinodessert #putacherryonit #foodporn #yummyyummyinmytummy @ kabayan authentic @link (40.7423706,-73.9154968)2586177493
Loc: double windsorName: double windsor674387767447707649  :  drinking a cloudbusting by @grimmales at @doublewindsor  @link (40.6605,-73.9803)106486068
Loc: made in mexicoName: made in mexico674388001158356992  :  #lol la llama  #leruffo #leruffochistesfrases #smile #sonrie #nyc @ made in mexico @link (40.8672695,-73.91701121)58402955
Loc: praiaName: praia674388787288387584  :  #repost @cashflowharlem with repostapptonightmovie  sleepisharlem1 @ praia lounge @link (40.8460999,-73.9029694)2837543470
Loc: charlie birdName: charlie bird674388970420248576  :  seek adventure in the night #entrepreneur #soho #nyc #foodie @ charlie bird @link (40.7278099,-74.0028534)52207001
Loc: post officeName: post office674390155134967810  :  #cozy (@ post office whiskey bar in brooklyn ny @link (40.71053733,-73.95814222)44400928
Loc: west 3rd commonName: west 3rd common674390240799424512  :  pints and purls  at @west3rdcommon in new york ny @link (40.72792031,-73.99487257)174090222
Loc: jeromesName: jeromes674390581762723840  :  so excited for my sister @pebblesvanpeebs' birthday party tmrw night at jeromes logans run @link (40.7190208,-73.9856262)14086456
Loc: space ibiza nyName: space ibiza ny674390892648747009  :  say domainnyc list for reduced this saturday regram @leod81this saturday at space ibiza ny  @link (40.7667999,-73.9962311)61452442
Loc: nomadName: nomad674391142373437440  :  im at the nomad bar in new york ny @link (40.74514647,-73.98838331)14641319
Loc: stumptown coffee roastersName: stumptown coffee roasters674391283335610368  :  damn fine cup of coffee  @ stumptown coffee roasters @link (40.7327003,-73.9980316)68346489
Loc: altus cafeName: altus cafe674391309550026752  :  just posted a photo @ altus cafe @link (40.8524513,-73.9347534)443335920
Loc: gelato giustoName: gelato giusto674391493763813376  :  ricotta cheese honey and walnuts gelato is back @ gelato giusto nyc @link (40.74464884,-74.0026914)2694157340
Loc: made in mexicoName: made in mexico674391598206222340  :  #lol   #leruffo #leruffochistesfrases #smile #sonrie #nyc #tagatusamigos @ made in mexico @link (40.8672695,-73.91701121)58402955
Loc: irving plazaName: irving plaza674391611921559552  :  monomania continues #deerhunter #deerhunterband #irvingplaza #brooklynvegan @ irving plaza @link (40.7349586,-73.9884796)84361875
Loc: videologyName: videology674391804498849793  :  movie trivia at @videology in brooklyn ny w @annapizarro) @link (40.71386,-73.961694)15532861
Loc: made in mexicoName: made in mexico674391881573408768  :  #lol   #leruffo #leruffochistesfrases #smile #sonrie #nyc #tagatusamigos @ made in mexico @link (40.8672695,-73.91701121)58402955
Loc: tacombi at fonda nolitaName: tacombi at fonda nolita674392057507676160  :  bowling team reunion at @tacombi at fonda nolita in new york ny @link (40.72405085,-73.99383527)19956827
Loc: kinfolkName: kinfolk674392284650082305  :  issue 10 launch party @victoryjournal (@ kinfolk 94 in brooklyn ny @link (40.72167964,-73.95840625)17469590
Loc: buddaName: budda674392465848209408  :  #meeting #combodelo15 @ budda restaurant  bar @link (40.8403549,-73.9217453)34951789
Loc: byblosName: byblos674392715509891072  :  end of the long day bubbly is the must #prosecco #bubbles #cheers #nyc #trip @ byblos restaurant nyc @link (40.7442703,-73.9858475)40172378
Loc: made in mexicoName: made in mexico674394050758361088  :  #lol   #leruffo #leruffochistesfrases #smile #sonrie #nyc #tagatusamigos  @ made in mexico @link (40.8672695,-73.91701121)58402955
Loc: monarchName: monarch674395552709120000  :  merry christmas @ monarch @link (40.75042915,-73.98699847)23808588
Loc: comic stripName: comic strip674396658759675904  :  its showtime at thecomicstriplive  @ comic strip live @link (40.7748108,-73.9535828)104128012
Loc: livingston manorName: livingston manor674396872165957632  :  im at livingston manor in brooklyn ny @link (40.68930749,-73.98597866)87861702
Loc: lyric theatreName: lyric theatre674397313327046657  :  lord of the dance dangerous games (@ lyric theatre in new york ny @link (40.75695008,-73.98760854)17698746
Loc: lucky strikeName: lucky strike674397339222716418  :  always great to catch up with @courtscott and her awesome hubs djole (@ lucky strike in new york ny @link (40.72207736,-74.00357097)17474961
Loc: vivName: viv674397494235787264  :  drinks then dinner (@ viv thai in new york ny @link (40.76284729,-73.98969179)83470741
Loc: the royal palms shuffleboard clubName: the royal palms shuffleboard club674401452639592450  :  shuffling #royalpalms #bk @ the royal palms shuffleboard club @link (40.6785202,-73.9869995)163571655
Loc: beauty and essexName: beauty and essex674401774858539009  :  holiday parties are dangerous (@ beauty  essex  @beautyandessex in new york ny @link (40.72036369,-73.98708344)376492760
Loc: pianosName: pianos674401921051021312  :  come to @pianosnyc now #riffafterriff #livemusic #nyc #tonight #rocknroll @ pianos @link (40.7209167,-73.9877396)1230987805
Loc: nobuName: nobu674402689489440768  :  im at @nobunyc in new york ny @link (40.71940069,-74.00869824)94604385
Loc: terminal 5Name: terminal 5674402851897122817  :  the 1975 @ terminal 5 @link (40.7696991,-73.9927597)992123989
Loc: dirck the norsemanName: dirck the norseman674403929589981184  :  delicious  drinking an acidifus jelly by greenpoint beer  ale co @ dirck the norseman   @link (40.725,-73.9573)36349911
Loc: irving plazaName: irving plaza674403971562369024  :  atlas sound @ irving plaza @link (40.7349586,-73.9884796)207643574
Loc: irving plazaName: irving plaza674404125010960384  :  atlas sound 2 @ irving plaza @link (40.7349586,-73.9884796)207643574
Loc: ditch plainsName: ditch plains674404251985166336  :  im at ditch plains in new york ny w @jasonkapler @link (40.72933457,-74.003691)1451031
Loc: stkName: stk674404938764578816  :  eating stk (@ stk downtown  @stknydowntown in new york ny @link (40.73999874,-74.00740136)76160283
Loc: taverna kycladesName: taverna kyclades674405461676965888  :  im at taverna kyclades in astoria ny @link (40.77521684,-73.90927814)36781363
Loc: the grand victoryName: the grand victory674405834554609664  :  @bobbyrockmusic rocking hard @ the grand victory @link (40.7137108,-73.9587402)65281037
Loc: strip houseName: strip house674406157763665921  :  holiday dinner at @striphouse in new york ny @link (40.73430989,-73.99350815)17135270
Loc: redfarmName: redfarm674407351986843649  :   at @redfarmnyc in new york ny @link (40.78219192,-73.98076178)135298021
Loc: diamond horseshoeName: diamond horseshoe674408698836553729  :  maestro #tumblr holiday festival #blaknyc @ diamond horseshoe @link (40.7596397,-73.9870071)19680822
Loc: mamanName: maman674408956551385090  :  love a lil soirée with sweets  treats and the cutest espadrilles sarahflintnyc @ maman nyc @link (40.7202797,-73.9983902)399675208
Loc: bar matchlessName: bar matchless674409050407362560  :  a sign of the times w smithattack @ bar matchless @link (40.7222481,-73.9501266)434518528
Loc: dutch killsName: dutch kills674409447658156032  :  staff pick dutchkillsbar @josiediels  #madewithmonte #bteamsponsored @ dutch kills bar @link (40.7475891,-73.9401627)410504661
Loc: geido restaurantName: geido restaurant674410890087694336  :  both necessary things for a good life @ geido restaurant @link (40.6779213,-73.9726563)13943202
Loc: cafeteriaName: cafeteria674411485217628160  :  about last night #goodtimes #funtimes #love #friends #chelsea #cafeteria #manhattan… @link (40.7405281,-73.997818)21933682
Loc: saint vitusName: saint vitus674413358045650946  :  dark bar selfie @ saint vitus bar @link (40.7367897,-73.9550171)111197664
Loc: b bar and grillName: b bar and grill674414670963322882  :   reunited with my ssld babies  #whywagner @ b bar and grill @link (40.7271309,-73.9919586)18068115
Loc: burger kingName: burger king674415668616437760  :  whopper (@ burger king  @burgerking in springfied grd ny @link (40.68036809,-73.75247952)482424952
Loc: buddaName: budda674415907838361600  :  meeting up with the fam @musicologotheli my nigga on tour here in nyc @ budda restaurant  bar @link (40.8403549,-73.9217453)34951789
Loc: song e napuleName: song e napule674416283706855424  :  happy birthday piero #ilmiovaggioanewyork #nyc #songenapule @ song e napule inc @link (40.7280312,-74.0018311)209580135
Loc: alewifeName: alewife674416617774780417  :  tasty treats by threes #giddyup #nybeer  drinking an atomic swerve by @threesbrewing at @alewifenyc   @link #photo (40.7422,-73.9558)54249904
Loc: irving plazaName: irving plaza674417212686336000  :  deerhunter sounding killer at irving plaza @ irving plaza @link (40.7349586,-73.9884796)7765562
Loc: gogganName: goggan674417579058839552  :  team christmas dinner @ goggan @link (40.760535,-73.990302)612075220
Loc: w times squareName: w times square674417857791459328  :  alan cumming hosts #wultimateencore  living room w times square to benefit and encourage pet @link (40.7592583,-73.9855881)74648019
Loc: bushwick pita palaceName: bushwick pita palace674418135060099073  :  the nachos must flow @ bushwick pita palace @link (40.7075386,-73.9395828)2338010484
Loc: traifName: traif674418262239789058  :  im at @traifny in brooklyn ny @link (40.710655,-73.95891598)124992481
Loc: cafe clunyName: cafe cluny674418614171136001  :  dinner at cafe cluny tonight @ltcreates #sistertrip #nyc #holidays #cafecluny #gmgtravels @ cafe @link (40.7373695,-74.0039597)282389552
Loc: vivaName: viva674420771331043333  :  lets go we here #tastytuesdays vivakbnyc @ viva tapas bar  lounge @link (40.8630486,-73.9265823)389911530
Loc: tijuana picnicName: tijuana picnic674421386870439936  :  that grasshopper tho #tasteslikechicken  @ tijuana picnic nyc @link (40.7207565,-73.9872284)16303325
Loc: dallas bbqName: dallas bbq674421834679500800  :  somethings new to post @ dallas bbq bay plaza @link (40.86792087,-73.82541257)2859679653
Loc: the pony barName: the pony bar674422366320132096  :  drinking a mamas little yella pils by @oskarblues at @theponybar  @link #photo (40.7617,-73.9942)14861437
Loc: subwayName: subway674422821855076352  :  im at mta subway  23rd st 1  @nyctsubwayscoop in new york ny @link (40.74407066,-73.99562359)42680864
Loc: waverly restaurantName: waverly restaurant674423210159579142  :  so thats where my lunch disappeared off to #spaceinvader #nyc #westvillage @ waverly restaurant @link (40.7331505,-74.0002594)29932543
Loc: stop timeName: stop time674423681649651712  :  im at stop time in brooklyn ny @link (40.68152618,-73.95339966)23076173
Loc: ample hills creameryName: ample hills creamery674423753657323522  :  step ya ice cream game up #itcamefromgowanus @ ample hills creamery @link (40.6788597,-73.9872894)264862856
Loc: nobuName: nobu674424445931552768  :  im at @nobunyc in new york ny @link (40.71940069,-74.00869824)92150763
Loc: mu ramenName: mu ramen674424732456980480  :  u  i  #uni #muramen #longislandcity #nyc #foodporn #instafood @ mu ramen @link (40.7438583,-73.9506683)1133376482
Loc: nomadName: nomad674425017535365120  :  for #nomad #? @ nomad restaurant @link (40.726326,-73.988914)370402312
Loc: zuma new yorkName: zuma new york674425139690209280  :  dinner with bobby @ zuma new york @link (40.7504616,-73.9805984)72564497
Loc: nomadName: nomad674425359559979008  :  celebratory birthday eggnog cocktail oh my and dinner (@ the nomad restaurant in new york ny @link (40.74507434,-73.98856122)670233
Loc: prohibitionName: prohibition674425666222297088  :  im at prohibition in new york ny w @randynov @link (40.78532449,-73.97293334)12107822
Loc: dorian grayName: dorian gray674429054569836544  :  just posted a photo @ dorian gray tap  grill @link (40.7240295,-73.9837418)14855358
Loc: gelato giustoName: gelato giusto674429730855264256  :  favorite smiles in the world @ gelato giusto nyc @link (40.74464884,-74.0026914)322921720
Loc: yu sushi barName: yu sushi bar674432005195591680  :  octopus guts yu sushi #flushing #queens #worldsfair #yelpqueens @ yu sushi bar @link (40.76071604,-73.83340536)408726471
Loc: saint vitusName: saint vitus674432038510940160  :  cool lute bro #brooklyn #vikingmetal #heavymetal #brooklyn #statenisland @ saint vitus bar @link (40.7367897,-73.9550171)707841024
Loc: irving plazaName: irving plaza674432751945293824  :  deerhunter @ irving plaza @link (40.7349586,-73.9884796)207643574
Loc: irving plazaName: irving plaza674432889883357184  :  deerhunter 2 @ irving plaza @link (40.7349586,-73.9884796)207643574
Loc: arrogant swineName: arrogant swine674433754513981441  :  im at arrogant swine in brooklyn ny @link (40.71005808,-73.93355098)16828532
Loc: raoulsName: raouls674434799243784192  :  doris dear is ready to celebrate 40 years with raoulsrestaurantnyc #nyc #foodie @ raouls restaurant @link (40.7261391,-74.0021286)31264347
Loc: brooklyn heights wine barName: brooklyn heights wine bar674435096930201600  :  happy holidays aada reunion #aada #brooklynheightswinebar #bk… @link (40.69952,-73.99215)316197074
Loc: babu jiName: babu ji674435496005787648  :  bite after bite of wow at babu ji #nyc #eastvillage #indian #nom @ babu ji nyc @link (40.7274704,-73.9791794)315540203
Loc: hotel chantelleName: hotel chantelle674438188421672961  :  vanessa white sighting new york new york hotel chantelle @link @vanessawhite (40.7184025,-73.9889764)81237494
Loc: hotel chantelleName: hotel chantelle674439498470580224  :  bip ling sighting new york new york hotel chantelle @link (40.7184025,-73.9889764)81237494
Loc: serendipity 3Name: serendipity 3674439532410982400  :  dessert at serendipity 3 peanut butter frozen hot chocolate @… @link (40.7618904,-73.9648514)2366406799
Loc: il falcoName: il falco674439837387214849  :  holiday party and dinner with the flight ops team (@ il falco in long island city ny @link (40.74764751,-73.94554774)27066811
Loc: barcelona barName: barcelona bar674440651388383232  :  im at @barcelonabarnyc in new york ny @link (40.76521769,-73.98416519)60197178
Loc: saint vitusName: saint vitus674440702210801665  :  best mosh pit ever #tenggercavalry #brooklyn #heavymetal #mongolia #folkmetal @ saint vitus bar @link (40.7367897,-73.9550171)707841024
Loc: the eagleName: the eagle674443098127224832  :  long day  need a beer or a hot drink (@ the eagle in new york ny @link (40.75171776,-74.00414765)132673541
Loc: dirt candyName: dirt candy674444354820378624  :  amanda cohens vegetarian restaurant dirt candy had some amazing korean fried broccoli @link (40.7179222,-73.9907074)394716538
Loc: caoba brooklyn bistroName: caoba brooklyn bistro674444399338725378  :  ya lo saben tonite en caobanyc  100 jamaica ave brooklyn ny @ caoba brooklyn bistro @link (40.678417,-73.896355)87072507
Loc: circa tabacName: circa tabac674444764771655685  :  post #redbarcrew robert (@ soho cigar bar  @circatabac in new york ny @link (40.72360559,-74.00440589)119455170
Loc: hotel chantelleName: hotel chantelle674444774993035264  :  lily allen sighting new york new york hotel chantelle @link @mrslrcooper @lilyroseallen (40.7184025,-73.9889764)81237494
Loc: hotel chantelleName: hotel chantelle674444914227195906  :  neelam gill sighting new york new york hotel chantelle @link (40.7184025,-73.9889764)81237494
Loc: praiaName: praia674445063380967424  :  #rwdk #djkingkauso #yougottabelieve @ praia lounge @link (40.8460999,-73.9029694)28245772
Loc: hotel chantelleName: hotel chantelle674445160416018432  :  jameela jamil sighting new york new york hotel chantelle @link (40.7184025,-73.9889764)81237494
Loc: hotel chantelleName: hotel chantelle674445298517721088  :  nina nesbitt sighting new york new york hotel chantelle @link (40.7184025,-73.9889764)81237494
Loc: abc kitchenName: abc kitchen674445485969666048  :  im at abc kitchen in new york ny @link (40.73768298,-73.98970327)287968660
Loc: le poisson rougeName: le poisson rouge674445697857544192  :  stretch and bobbito documentary nyc premiere theyre doing a qa soo good (@ le poisson rouge  @lprnyc) @link (40.72851839,-73.99992406)5483482
Loc: hotel chantelleName: hotel chantelle674446041660329984  :  mary charteris sighting new york new york hotel chantelle @link (40.7184025,-73.9889764)81237494
Loc: hotel chantelleName: hotel chantelle674446127211515905  :  ella eyre sighting new york new york hotel chantelle @link (40.7184025,-73.9889764)81237494
Loc: maiden laneName: maiden lane674447100860489729  :  an evening with @ maiden lane @link (40.7271461,-73.9798889)41192971
Loc: 1 oakName: 1 oak674449147953553408  :   ended up at 1oak  @ 1 oak nyc @link (40.7439995,-74.0061111)88097112
Loc: el quinto pinoName: el quinto pino674449520504274944  :  im at el quinto pino in new york ny @link (40.74730988,-74.00124968)18290224
Loc: beautiqueName: beautique674452224160964608  :  @beautiquedining #beautiquedining #tuesday  @ beautique @link (40.7638581,-73.9742844)240319068
Loc: african last stopName: african last stop674454785517625345  :  #refilltuesdays  @ african last stop inc  restaurant bar @link (40.87895741,-73.84313965)94203864
Loc: caoba brooklyn bistroName: caoba brooklyn bistro674459539085901824  :  just posted a photo @ caoba brooklyn bistro @link (40.678417,-73.896355)95756368
Loc: irving plazaName: irving plaza674461764071899136  :  helicopter  deerhunter @ irving plaza  #deerhunter #bradfordcox #bvpresents #helicopter @… @link (40.7349586,-73.9884796)3307921
Loc: 1 oakName: 1 oak674462194415869952  :   @ 1 oak nyc @link (40.7439995,-74.0061111)217842448
Loc: hanks saloonName: hanks saloon674465026074402817  :  drinking an ipa by @peakbrewing @ hanks saloon  @link (40.6852,-73.9808)276046138
Loc: meridian 23Name: meridian 23674469354780667905  :  judyxila and i at #meridan23 @ meridian 23 @link (40.7440491,-73.994812)2403795153
Loc: african last stopName: african last stop674469395008196608  :  rebel ink  #refilltuesdays  @ african last stop inc  restaurant bar @link (40.87895741,-73.84313965)94203864
Loc: el cortezName: el cortez674469741696843776  :  lovetaps just wana eat grits w u @ el cortez @link (40.70703972,-73.93298952)17118410
Loc: 1 oakName: 1 oak674477120119271424  :  23 #backoutsideboyz #musicculturejournalism #slushgod @ 1 oak nyc @link (40.7439995,-74.0061111)44567855
Loc: leftfieldName: leftfield674480409040830464  :  now #linkuptuesday @zionrose1 @ leftfield nyc @link (40.7183418,-73.989502)9340892
Loc: happy bones nycName: happy bones nyc674483416444895232  :  yo #happybones mightynumnums circumstans youcancallmeow @srazzano @ happy bones nyc @link (40.720726,-73.9970474)55212714
Loc: leftfieldName: leftfield674484057040945152  :  ?@djfyahrama @phoenix_fiyah #linkuptuesday @consciousnyc @ leftfield nyc @link (40.7183418,-73.989502)9340892
Loc: leftfieldName: leftfield674485998701662208  :  #kimiko @phoenix_fiyah @djfyahrama #linkuptuesday @ leftfield nyc @link (40.7183418,-73.989502)9340892
Loc: le soukName: le souk674495901642002432  :  im here partying with my homie #cubgoodingjr @ #lesouk in #manhattan right now #celebritydj @ le @link (40.7277145,-73.9994507)197054689
Loc: buddaName: budda674501020102361088  :  no caption @ budda restaurant  bar @link (40.8403549,-73.9217453)452462376
Loc: caoba brooklyn bistroName: caoba brooklyn bistro674509184474435584  :  @djlobo en la casaa caobanyc  #estrellaent @ caoba brooklyn bistro @link (40.678417,-73.896355)95756368
Loc: trendzName: trendz674514752790482944  :  #twodallatuesdayz #trendzlounge #brooklynnitelife #myeyestho @ trendz @link (40.6475601,-73.9150696)117465635
Loc: city wineryName: city winery674547888450596864  :  @tolar @mountain_goats at city winery apr 17 2016 @link (40.7263091,-74.0058243)343197788
Loc: city wineryName: city winery674547892057690112  :  @tolar @mountain_goats at city winery apr 18 2016 @link (40.7263091,-74.0058243)343197788
Loc: city wineryName: city winery674547896692383744  :  @tolar @mountain_goats at city winery apr 19 2016 @link (40.7263091,-74.0058243)343197788
Loc: dominique ansel bakeryName: dominique ansel bakery674570658815328256  :  yall know whats about to happen  @dominiqueansel #cronut #soho #nyc @ dominique ansel bakery @link (40.7252197,-74.0029068)30552138
Loc: blank cafeName: blank cafe674571987591696385  :  good morning#nyc #brooklyn #williumsburg #bedford #cafe #coffee #chair #morning @ blank cafe @link (40.7109299,-73.9677963)46370042
Loc: eggName: egg674574262066413569  :  im at egg in brooklyn ny @link (40.71665566,-73.96167755)257420607
Loc: nelloName: nello674578499055673344  :  nice lunch at nello with good friends #nello #nyc #identitybrandmanagement @ nello @link (40.7658043,-73.9699783)552507441
Loc: kava shteebleName: kava shteeble674583306793582592  :  im at @kavashteeble in brooklyn ny @link (40.68678876,-73.92354727)93890121
Loc: sweet cornerName: sweet corner674583382135726081  :  good morning beautiful  come have a cheesy breakfast with us @ sweet corner bakeshop @link (40.734627,-74.006409)123641235
Loc: nomadName: nomad674591449028141057  :  im at the nomad restaurant in new york ny @link (40.74507434,-73.98856122)9779082
Loc: kava shteebleName: kava shteeble674592058460545025  :  im at @kavashteeble in brooklyn ny @link (40.68678876,-73.92354727)16828532
Loc: soho grand hotelName: soho grand hotel674592787048833024  :  im at @sohograndhotel in new york ny @link @link (40.7219709,-74.00422799)14819061
Loc: holiday cocktail loungeName: holiday cocktail lounge674597645248290817  :  today on @link we go behind the bar w cocktailwhisperer at holidaycocktaillounge @link (40.7280006,-73.985672)301539443
Loc: therapy wine barName: therapy wine bar674598685578240001  :  celebrate the holidays in therapy @ therapy wine bar @link (40.6830788,-73.9353638)81888076
Loc: friend of a farmerName: friend of a farmer674599588129587201  :  the perfect start to a day #coffee #books @zenguin @ friend of a farmer @link (40.7369308,-73.9868164)15433233
Loc: double dutch espressoName: double dutch espresso674601720706543616  :  i love my neighborhood #nyc @ double dutch espresso @link (40.8058357,-73.9541321)66521778
Loc: morgan libraryName: morgan library674604060973117440  :  im at the @morganlibrary  museum in new york ny @link (40.74928896,-73.9815098)365935132
Loc: soho grand hotelName: soho grand hotel674604176966578177  :  getting into the xmas spirit  #nyc @ soho grand hotel @link (40.72195754,-74.00442431)35813996
Loc: sushi roxxName: sushi roxx674604763816706048  :  #werk @jenguarneri  #fabulous time last night sushiroxxnyc celebrating @bellanycmag oktvusa  @link (40.7496185,-73.978241)21959995
Loc: varietyName: variety674604878539440129  :  #coffeecrawl stop #1. with @premshree (@ variety coffee roasters in brooklyn ny @link (40.70289732,-73.91720676)96633510
Loc: adoro leiName: adoro lei674607737234436096  :  #adoring julieperrault of the #taddea #pizza with the assist @eatingmynyc  @ adoro lei @link (40.72562,-74.007935)2317889509
Loc: cafe mogadorName: cafe mogador674608285480128512  :  ???5??????????????????????????????? @ cafe mogador williamsburg @link (40.7196884,-73.9598923)109463957
Loc: city centerName: city center674609954804924416  :  #tbt @ new york city center @link (40.7639389,-73.9794388)1250697416
Loc: diviera driveName: diviera drive674610803346161664  :  olantha connecting shot at divieradrivenyc mua ashleighnotashlee #model #models #photographer… @link (40.7183189,-73.9589691)16091434
Loc: cafe mogadorName: cafe mogador674611681457082368  :  ?????????????1???????????? @ cafe mogador williamsburg @link (40.7196884,-73.9598923)109463957
Loc: the standard east villageName: the standard east village674611788202311680  :  breakfasting (@ the standard east village in new york ny @link (40.72798556,-73.99094288)14687012
Loc: tildaName: tilda674616630077427712  :  wow (@ tilda all day in brooklyn ny @link (40.68274131,-73.96366965)3171639537
Loc: metropolitan museum of artName: metropolitan museum of art674618391186030592  :  princesse de broglie @ the metropolitan museum of art new york @link (40.77912965,-73.96297384)238446527
Loc: william halletName: william hallet674619766296829952  :  @williamhallet @link house smoked pastrami gruyere cheese sauce 2 fried eggs rye bread #smoked #menu (40.76469763,-73.91697049)421095102
Loc: umi no ieName: umi no ie674623856368218112  :  my favorite little neighborhood izakaya w amazing shochu #izakaya #nycdrinks #shochu @ uminoie @link (40.72476738,-73.98815335)417634927
Loc: annexName: annex674625258339586048  :  best music ever at @greenegrape annex in brooklyn ny @link (40.68655689,-73.97466481)195862081
Loc: little skips outpostName: little skips outpost674626901944700929  :  im at little skips outpost in brooklyn ny @link (40.697177,-73.93372)19415070
Loc: van diemensName: van diemens674628937935405056  :  #lunch #special #foodporn #8dollarlunch #6bestburger #timeout #nyc #3rdave #vandiemens #happyhour… @link (40.7415085,-73.9808273)28040940
Loc: facebookName: facebook674629510453526528  :  just posted a photo @ facebook ny @link (40.73069144,-73.99154129)74872238
Loc: umami burgerName: umami burger674630387948199937  :  birthday lunch (@ umami burger in new york ny @link (40.7344458,-73.99871349)524646984
Loc: phebesName: phebes674630772020539392  :  cozy #holiday vibes  @annawasheree @ phebes tavern @link (40.7268219,-73.9912796)311490380
Loc: the standard east villageName: the standard east village674631723527704577  :  #? @ the standard east village ny @link (40.7278786,-73.9907608)74872238
