"livingston manor",6.68189834192794E+17,"I'm at Livingston Manor in Brooklyn NY https://t.co/zfL1I5Bydy",TRUE,1
"post no bills",6.69591892368069E+17,"Buongiorno ?????? • • • #postnobills #italy #italia #nypix #nyc #suburbanlife #artsy #art #travel… https://t.co/a3d7Sk0ymb",TRUE,1
"post no bills",6.68993662295155E+17,"birthday luv from DELETED IG @ Post No Bills https://t.co/49i9DqZToX",TRUE,1
bubby's,6.67866148701127E+17,"I'm at Bubby's in New York NY https://t.co/5NxiDuZbAP",TRUE,1
bubby's,6.68920078667248E+17,"And Like That Ordered Is Restored. My Mim. Forever And Eva. @ Bubby's https://t.co/rJQk93eKTZ",TRUE,1
bubby's,6.69288076120875E+17,"I'm at Bubby's High Line in New York NY https://t.co/0l60s35H4S",TRUE,1
bubby's,6.68933651334341E+17,"TDay Stomach Preparation. @ Bubby's https://t.co/jJq7CFSGQq",TRUE,1
bubby's,6.68824909821284E+17,"Coffee Piped good jazz and Jihadi Wayne at Bubby's Highline. @ Bubbys… https://t.co/3CYFLPQh54",TRUE,1
bubby's,6.69578589101302E+17,"Bubby's!!!! ???? @ Bubby's High Line https://t.co/O5TGyQNCLE",TRUE,1
bubby's,6.68183914255487E+17,"Yup going in? @ Bubby's High Line https://t.co/KKXgyGgD4z",TRUE,1
bubby's,6.68842439264895E+17,"Always have to find time to fit in Bubbys! #tribeca #yummy ??? @ Bubby's https://t.co/X7ZZbUf9fo",TRUE,1
bubby's,6.69934702581703E+17,"Gobble gobble (@ Bubby's in New York NY) https://t.co/RPV7ySHqiA",TRUE,1
bubby's,6.68155501629325E+17,".@madd_ty (@ Bubby's High Line in New York NY) https://t.co/d2IBnDi1IR",TRUE,1
"old days",6.6783114039738E+17,"And put them in at 4th yr of kidnapping so that no one would think that it would be like the old days & when I did they were warned to leave",FALSE,0
"old days",6.68157691324428E+17,"Love spending time with my family like the old days havent laughed with them in a while ?",FALSE,0
"old days",6.69903735037034E+17,"@Alyssa_Kane ah the good old days https://t.co/ElPk3oC7p3",FALSE,0
"old days",6.69047907849535E+17,"@aksana_6 What amazing specs! :D I sometimes miss the good old days when online stupidity was buffered by slow internet.",FALSE,0
"old days",6.67770320527499E+17,"The good old days of comics sure were great huh.   *prays I dont find a silver age panel with a black person in it* https://t.co/5RfArUaCL6",FALSE,0
"old days",6.67716501403795E+17,"@GlobalEd718 @DragonflyJonez I know. I miss the old days and I'm only 33. Barkley was right GSW wouldn't have been shit in the 90's.",FALSE,0
"old days",6.69782883511493E+17,"#Tbt ...  On the bump for the Nassau Yanks the good old days when I still had my bro @cmsv_lamarr20… https://t.co/CKJ3sTrxDS",TRUE,0
"old days",6.6774891827762E+17,"I can hardly remember the good old days of a year ago when you hadn't even heard of Ben Carson",FALSE,0
"old days",6.68100784081514E+17,"@greg_meng Not to mention letting Dena turn Days into Rafe of our Lives. I want the old Days back I knew and loved. I need my Haiden too.",FALSE,0
"old days",6.67871848290497E+17,"With my friend NeYo just talking about old Days at ??GreenHouse ????? I being popping a few years… https://t.co/fx8iGZC9Ki",TRUE,0
"a cafe",6.69003403205485E+17,"I'm in a cafe on 23rd and just about everyone in here is watching the game and making fun of Buffalo #gojets #gopatriots #gonyc #Sports",FALSE,0
"a cafe",6.68844342057021E+17,"Finding a cafe that does breakfast sandwiches until 3pm ??",FALSE,0
"a cafe",6.67392316710257E+17,"In a cafe full of people on their phones I'm holding mine really far from my face to prove I'm more engaged with the world.",FALSE,0
"a cafe",6.67426506512187E+17,"Working in a cafe with @collier. I brought this out. Then she one-upped me with: https://t.co/stmq9gTb9X",FALSE,0
"a cafe",6.68450677551682E+17,"I'm in a cafe in Brooklyn watching this @TPHDallas live stream of @TyeTribbett and I'm about to ????????????????????! #tphonline",FALSE,0
"a cafe",6.69913254421012E+17,"every time we watch the parade my parents talk about how when I was little I saw Al Roker in a cafe & said ""WOW THATS A BIG MAN"" yikes ?",FALSE,0
"a cafe",6.69651298350928E+17,"When you get your home keys out of your pocket walking into a cafe it's time to be grateful for a little vacation #thanksgiving",FALSE,0
"a cafe",6.69710482710864E+17,"After Paris Attacks Ties That Bind Patrons at a Cafe Also Burn https://t.co/XNdakEcoep@",FALSE,0
"a cafe",6.6880944420624E+17,"Too cold to run. Better chill in a cafe writing then. @ Manhattanville Coffee https://t.co/EdKlY5ODQS",TRUE,1
"stone street coffee company",6.69953454081753E+17,"I'm at Stone Street Coffee Company in New York NY https://t.co/H7ULgqEvmQ",TRUE,1
"tea bar",6.70282454570295E+17,"I'm at @Teavana Fine Teas + Tea Bar in New York NY https://t.co/LBhb3Z97vf",TRUE,1
"wanted pizza",6.69671473565463E+17,"Really wanted pizza ? https://t.co/iEght1QqE1",FALSE,0
"wanted pizza",6.68578712095498E+17,"I wanted pizza and i made myself some ???? #food #foodporn #pizza https://t.co/UNhGEXX51T",FALSE,0
sakamai,6.69495725034742E+17,"This decadent bite... @SakaMaiNY @jeaniusNYC #AboutLastNight ?? https://t.co/QiGhvVgGQh",FALSE,1
sakamai,6.6813416616117E+17,"Just arrived at 1st stop of #drinking52 crawl @SakaMaiNY . Let the adventure begin!",FALSE,1
sakamai,6.67905860073583E+17,"I'm at @SakamaiNy in New York NY https://t.co/yvQhJHGJ3c",TRUE,1
sakamai,6.6788646384599E+17,"Unagi (eel) roll - with #wasabi stem for texture and flavor. #izakaya #nyceats @ SakaMai https://t.co/Ao2RiRONYA",TRUE,1
sakamai,6.67896156312068E+17,"Arctic char #ceviche #izakaya #akiyamamagic #nyceats @ SakaMai https://t.co/3rmesZGNpz",TRUE,1
sakamai,6.68168491753574E+17,"Day of drinking adventurously bar crawl begins #izakaya #shochu #drinking52 @ SakaMai https://t.co/KmNoZXNV13",TRUE,1
sakamai,6.68152546406461E+17,"Cha soba salad and @hoppybeverageco #japaneats #nyceats #akiyamamagic #izakaya #drinking52 @ SakaMai https://t.co/AkjTClaH6n",TRUE,1
sakamai,6.67540303440511E+17,"Bottle keep exists in #nyc - 1 of my favorite things about #shochu in an #izakaya @ SakaMai https://t.co/81G2XP43QL",TRUE,1
"buon appetito",6.68581335884239E+17,"Sunday supper time to slow down. #buonappetito https://t.co/N7c0xWGb5s",FALSE,1
"humboldt & jackson",6.67571810154738E+17,"Be here! Art by @thecurdbird @ Humboldt & Jackson https://t.co/l2FfxxyVoO",TRUE,1
"humboldt & jackson",6.67580059872575E+17,"It's so ... so ... Beautiful!! #walkinbox @ Humboldt & Jackson https://t.co/SnXR2O9iVa",TRUE,1
"neir's tavern",6.68542476156805E+17,"#neirstavern winter #swag is here! Limited quantities! #woodhaven #queens #queensny @ Neir's Tavern https://t.co/usyYI0E59E",TRUE,1
"terrace on the park",6.6788520483765E+17,"Phi Beta Sigma: Epsilon Sigma Chapter 95th Anniversary Gala. (@ Terrace On The Park - @nycparks in Flushing NY) https://t.co/9rkSC0Sl4u",TRUE,1
"terrace on the park",6.67730208087126E+17,"in case the boom mike decides to land on my head. here we go again madam. @ Terrace On The Park https://t.co/vGwNCptysf",TRUE,1
"terrace on the park",6.69762221925356E+17,"Working... #whoseyourshooter @ Terrace On The Park https://t.co/DQWhtABKYh",TRUE,1
"terrace on the park",6.68634348623565E+17,"Love my girlfriend ? @ Terrace On The Park https://t.co/L0NC7ITQak",TRUE,1
"terrace on the park",6.67439939559277E+17,"Enjoying some scenery at Terrace on the Park in Flushing NY. #Anactorslife #actorshavingfun… https://t.co/6e33IQUuuN",TRUE,1
"terrace on the park",6.67346269115822E+17,"Just posted a photo @ Terrace On The Park https://t.co/mA5eqVEzgI",TRUE,1
"asia de cuba",6.67579305187119E+17,"#nyc reunionnnnnnnn we did it again!!! @ Asia de Cuba https://t.co/9yP4SCgKpu",TRUE,1
"asia de cuba",6.68540093569757E+17,"A little Jess 2.0 action last night @jessastrother ?? @ Asia de Cuba https://t.co/cOyoZlf3lP",TRUE,1
"asia de cuba",6.6985902759834E+17,"latergram @ Asia de Cuba https://t.co/ElbsKmGRH5",TRUE,1
"asia de cuba",6.69699851551179E+17,"happy birthday @daneny & @emersonbarth! ?: @hanukhanuk @ Asia de Cuba https://t.co/1PnB3uYiAA",TRUE,1
"asia de cuba",6.69659478007144E+17,"Who Wore It Best #BENSON VS #SOROS @ Asia de Cuba https://t.co/1xEDmk35Vh",TRUE,1
"high line hotel",6.67495812071563E+17,"#NightOut4Prep (@ The High Line Hotel - @mcrdevelopment in New York NY) https://t.co/SlSz0D1hHc",TRUE,1
"high line hotel",6.6754849643896E+17,"#nightout4prep @ The High Line Hotel https://t.co/RZ4kuPu6OF",TRUE,1
"high line hotel",6.69280766795186E+17,"? ? ?...... #bike #bikethecity #shinola #thehighlinehotel #research #explore #nyc #hiddengem… https://t.co/6iqXSLLmFS",TRUE,1
"high line hotel",6.67379765943386E+17,"Nice view to wake up to @ The High Line Hotel https://t.co/xcb2Kqt81a",TRUE,1
"dusk till dawn",6.6800950164004E+17,"I will not set fire to myself to keep you warm... #DuskTillDawn ? https://t.co/tQMrLnek4D",FALSE,0
"lol new york",6.67349084601233E+17,"@GeraldIsBased lol New York is worse... Luckily you're only an hour",FALSE,0
"lol new york",6.68272482919518E+17,"@AminESPN @NyKnicksWalker lol new york is the best",FALSE,0
graffiti,6.67442645174743E+17,"Dope #graffiti #graffitiart #spraypaintartporn #nycgraffiti #instastreetart #instagraffiti… https://t.co/kIAgUGMtOC",TRUE,0
graffiti,6.67468380492968E+17,"#AINAC Art Is Not A Crime opening show tonight in #brooklyn with @BrooklynBrewery ???? See you there! #graffiti #nyc https://t.co/SYLAj9ddGn",FALSE,0
graffiti,6.68500104760836E+17,"Follow my Art only Instagram osiris_838 #Art #graffiti #graphic #graphicdesign #illustration… https://t.co/ssF4Zj7rAQ",TRUE,0
graffiti,6.69652968078225E+17,"Thanksgiving meal with friends & family @ Graffiti E. 7th Baptist Church https://t.co/zH3EMSat5w",TRUE,1
graffiti,6.68996310436041E+17,"Dali? Stalin? Hmmm | #stickie #graffiti @ Mercer Street https://t.co/s2zUIkS2M3",TRUE,1
graffiti,6.68266186925298E+17,"Art with tar ""tart?"" #graffiti #graffitiart #nyc #art @ New York New York https://t.co/K8IqmJEuYd",TRUE,0
graffiti,6.68552977897161E+17,"#streetart #brooklynart #graffiti #art #iphoneart #latergram @ Williamsburg Brooklyn https://t.co/n9X5Oxapud",TRUE,0
graffiti,6.68605791679681E+17,"Old Car Photos I need to post. #Nyc #newyork #bk #brooklyn #van #rolling #graffiti @ The Bushwick… https://t.co/i8qm6oPUvx",TRUE,0
graffiti,6.67934616095953E+17,"When Hunger games coincides with Exam season in school.   Saw this spray painted on a graffiti wall… https://t.co/CNkLde8l8R",TRUE,0
graffiti,6.67818788096635E+17,"#caradelevingne #frankenstein #greenwichvillage #stencil #streetart #nyc #newyork #graffiti #neon… https://t.co/4EV1TnEep5",TRUE,0
"ariyoshi japanese restaurant",6.68167755049378E+17,"??????????????????? ?????????? @ Ariyoshi Japanese Restaurant https://t.co/mGdq0YQNAo",TRUE,0
"east garden",6.6805291839486E+17,"Back at it (@ XSport Fitness in East Garden City NY) https://t.co/i5lPdjOe9d",TRUE,0
"east garden",6.69504748790424E+17,"Riding with Chuck. #surpriseride #spin (@ XSport Fitness in East Garden City NY) https://t.co/k5LUaFqY3M",TRUE,0
"east garden",6.69333489595077E+17,"Thanks for the support Mi Familia! @facekevlar @ East Garden City Garden… https://t.co/ZmZ6uZSyWN",TRUE,1
"east garden",6.69169872828555E+17,"I'm at Nassau Community College in East Garden City NY https://t.co/NPElMaPexI",TRUE,0
"east garden",6.69867845757587E+17,"90 minute ride today. Gotta get ready to eat #thanksgiving #spin (@ XSport Fitness in East Garden City NY) https://t.co/enGTu0Djr6",TRUE,0
"east garden",6.69890147467571E+17,"I'm at XSport Fitness in East Garden City NY https://t.co/Dy4mlZXLrA",TRUE,0
"bridge coffee shop",6.69212966882025E+17,"Dominican food at a good price. ?? (@ Bridge Coffee Shop in Brooklyn NY) https://t.co/mGH3q5n89s",TRUE,1
"outback steakhouse",6.69277253226877E+17,"Two favorite things in this world part 2 ????? @ Outback Steakhouse - E.… https://t.co/PLN2Two0TB",TRUE,1
"outback steakhouse",6.68176190956548E+17,"Cacú. I love you. @ Outback Steakhouse - Bay Plaza https://t.co/TiBFhwIyeJ",TRUE,1
"outback steakhouse",6.67487212280377E+17,"I'm at @Outback Steakhouse in New York NY https://t.co/M3ukVSU7nu",TRUE,1
"outback steakhouse",6.69345656948019E+17,"They did a good job of  rebranding Outback (at @Outback Steakhouse in Elmhurst NY) https://t.co/iZyQRBoMDH https://t.co/njnidM3Yrv",TRUE,1
"outback steakhouse",6.68606650966675E+17,"Thanks to #OutbackSteakHouse and #KevinHarvick for all the #bloomingmondays - Looking forward to many more next year!",FALSE,1
"outback steakhouse",6.68129130823754E+17,"I'm at @Outback Steakhouse in Brooklyn NY https://t.co/06UygwNXRw",TRUE,1
"outback steakhouse",6.67512275075338E+17,"Bloomin onion @ Outback Steakhouse https://t.co/0beMLAdijY",TRUE,1
"outback steakhouse",6.67516738012074E+17,"Happy Birthday to my cousin Amanda! ??? @ Outback Steakhouse https://t.co/ctvsaSyF4o",TRUE,1
"outback steakhouse",6.68228015109837E+17,"Been a hot minute. (at @Outback Steakhouse in Lindenhurst NY) https://t.co/2dV8V6XbmE",TRUE,1
"outback steakhouse",6.68558327891272E+17,"I'm at @Outback Steakhouse in Bronx NY https://t.co/Jv4Butaldn",TRUE,1
"jules bistro",6.67862295138071E+17,"songbyrde #julesbistro #jazz #singer #piano #manhattan #NewYorkCity #NewYork #NYC @ Jules Bistro https://t.co/vpFpjlYFBP",TRUE,1
"jules bistro",6.6786185614123E+17,"songbyrde #julesbistro #jazz #singer #guitar #manhattan #NewYorkCity #NewYork #NYC @ Jules Bistro https://t.co/8okbOWwZCs",TRUE,1
babel,6.67918846704022E+17,"? waitin for the #TurnUp like.. @ Babel Lounge NYC https://t.co/1osDdqQdwH",TRUE,1
babel,6.68593538372903E+17,"Cheers! #LifeIsGood.... @ Ode to Babel https://t.co/ewuYMjjK78",TRUE,0
babel,6.68579005545767E+17,"Vibes..... #OdeToBabel   @odetobabel the_jerk_shop @djdanglez @ Ode to Babel https://t.co/eL07GeJPK0",TRUE,1
babel,6.6851930436368E+17,"#BABELNYC was #LIT last night!! Thanks to those who came out to support! #muchlove… https://t.co/Knmqmcyc7l",TRUE,1
babel,6.68201824726483E+17,"Brooklyn Screening of @nscarelliette ! #StilettoDreams @ Ode to Babel https://t.co/yi3T52ljio",TRUE,0
margherita,6.67717028699066E+17,"Today in #Herstory: In 1851 Princess Margherita of Savoy born. Queen consort of the Kingdom of Italy during reign of her husband Umberto I.",FALSE,0
margherita,6.68530055597945E+17,"Acabo de comerme dos pizzas Margherita y un panqué de limón. Ya mejor me tiro a las vías del tren.",FALSE,0
margherita,6.67850299873317E+17,"Hello Hi.... ? Margherita Pizza ? ilsoleny ... 233 Dyckman St Ny Ny 10034 .... Reservaciones 212 544… https://t.co/rgLZUKzKTs",TRUE,0
margherita,6.6929741011642E+17,"Twin pies #pizza #pizzawall #flood #margherita #pizzas #pizzaart #tmnt #family #yummy #nomnom… https://t.co/BnnJ2jWkev",TRUE,1
margherita,6.69002609546654E+17,"Pizza Margherita Recipe https://t.co/lgi0uz89N2",FALSE,0
"al hirschfeld theatre",6.68139196880544E+17,"15 minutes till curtain! #kinkyboots break a leg @waynebrady @ Al Hirschfeld Theatre https://t.co/lJvEX0PM3T",TRUE,0
"al hirschfeld theatre",6.67870829342953E+17,"Sex is in the heels ... Farewell Billy! @ Al Hirschfeld Theatre https://t.co/UyrKOvO8yg",TRUE,1
"al hirschfeld theatre",6.67870462517625E+17,"I (@ Kinky Boots at the Al Hirschfeld Theatre in New York NY) https://t.co/qCRJHXLNhu",TRUE,1
"al hirschfeld theatre",6.67868896615989E+17,"I (@ Kinky Boots at the Al Hirschfeld Theatre in New York NY) https://t.co/Xo5UKCrSdL",TRUE,1
"al hirschfeld theatre",6.69586718601978E+17,"I'm at Kinky Boots at the Al Hirschfeld Theatre for Kinky Boots (NY) in New York NY w/ @ydnam https://t.co/zXpVJ3gAiP",TRUE,1
"al hirschfeld theatre",6.68515176547787E+17,"Wayne Brady on Broadway! OMG OMG OMG! @ Al Hirschfeld Theatre https://t.co/JYW0729nHS",TRUE,1
"al hirschfeld theatre",6.67479155609596E+17,"I'm at Kinky Boots at the Al Hirschfeld Theatre for Kinky Boots (NY) in New York NY https://t.co/L5xKaIZpZZ",TRUE,1
"al hirschfeld theatre",6.68075395153969E+17,"The fabulous choreographer @jammyprod  #fullout @ Al Hirschfeld Theatre https://t.co/w27O1R05fe",TRUE,1
"al hirschfeld theatre",6.67860074778464E+17,"Farewell Billy Porter (@ Kinky Boots at the Al Hirschfeld Theatre for Kinky Boots (NY) in New York NY) https://t.co/SoEwcu9CZU",TRUE,0
"naked dog",6.68547100079034E+17,"Beautiful Sunset. No filter needed #NYC #greenpoint #brooklyn #freedomtower @ Naked Dog https://t.co/SEB5Y7aVCa",TRUE,1
"naked dog",6.67874886149386E+17,"Din dins ?? (@ Naked Dog in Brooklyn NY) https://t.co/NNeUmZ0O60",TRUE,1
"cafe 11",6.68807071639425E+17,"Man Where's my tea ??? #lmfao @ Cafe 11 https://t.co/ATYBi5vfse",TRUE,1
favela,6.69286702976995E+17,"#nogelcaps #ylliving @ Favela Cubana https://t.co/mGVLmNrZcJ",TRUE,1
favela,6.67881756515828E+17,"Good food drinks and company. Feeling old. Quarter of a century @melody_newcomb! @ Favela Cubana https://t.co/rKREcFxObt",TRUE,1
favela,6.69276338633744E+17,"Dinner before Pilobolus with my sis Steve & a bunch of other ppl. @ Favela Cubana https://t.co/G9EAWocYHF",TRUE,1
doughnuttery,6.68133856575431E+17,"#sweets & #treats at the @doughnuttery Saturday's with  @jenrob0 aka master of the pastries :P @… https://t.co/sdQ29dd1xK",TRUE,1
doughnuttery,6.6848073197543E+17,"I'm at @Doughnuttery in New York NY w/ @hahanella https://t.co/18MWtRg6PW",TRUE,1
"hu kitchen",6.69537853345501E+17,"Why must you play with my emotions @hukitchen   you had me at pumpkin bread. Sealed the deal with… https://t.co/xOkdE70sJT",TRUE,1
"hu kitchen",6.6775594972613E+17,"An obvious choice. @hukitchen #bwbkfab4 #lunch @ Hu Kitchen https://t.co/7WDRAFNf8t",TRUE,1
"hu kitchen",6.67868636577718E+17,"Tough day...almost sat down...called it a night..skipped my workout..skipped @hukitchen pizza with my… https://t.co/s4l24xJ2zR",TRUE,1
"candle cafe",6.67346145010713E+17,"Wonderful evening at #CandleCafe catching up with this lovely lady ??   #Vegan #NYC #Friendship @… https://t.co/Raz6txo0lH",TRUE,1
matisse,6.6998820433082E+17,"#henrimatisse #thedance #happythanksgiving #MoMA #matisse #oilpainting #painting #art #artstagram… https://t.co/hZkfC8ttf7",TRUE,0
matisse,6.69209430123291E+17,"Stunning flesh tones #henrimatisse #malemodel #matisse #art #oilpainting #painting #modernart #moma… https://t.co/slKZ6j7ZCu",TRUE,0
matisse,6.68986668591006E+17,"#momanycity #henri Matisse the dance #redpepper5 #devilinabuck @ MoMA The Museum of Modern Art https://t.co/oCZBm7SiHD",TRUE,0
matisse,6.70278632254874E+17,"#klimt #matisse (fave) #vanGogh picasso #cezanne #boccioni #dali #wyeth #warhol  These talents provide nice mind diversion  #Baylor #SicTCU",FALSE,0
"fushimi japanese cuisine",6.67365770498859E+17,"What a night! @ Fushimi Japanese Cuisine & Lounge 3 https://t.co/yKHRV0NBGL",TRUE,1
swift,6.69599248216941E+17,"Taylor Swift Discography Torrents https://t.co/E6D7ptKYGy #Torrent #Swift",FALSE,0
swift,6.69200056663351E+17,"Taylor Swift 1989 Torrent Pirate Bay https://t.co/E6D7ptKYGy #Torrent #Swift",FALSE,0
swift,6.69279844568551E+17,"Taylor Swift 1989 Deluxe Torrent https://t.co/4WlE35QXq5 #Torrent #Swift",FALSE,0
swift,6.69200158912061E+17,"Taylor Swift Discography MP3 Torrent https://t.co/E6D7ptKYGy #Torrent #Swift",FALSE,0
swift,6.69278421869031E+17,"Taylor Swift Discography MP3 Torrent https://t.co/5jdoWzDk7b #Torrent #Swift",FALSE,0
swift,6.69599200833851E+17,"Taylor Swift Discography Torrent https://t.co/E6D7ptKYGy #Torrent #Swift",FALSE,0
swift,6.67371990081266E+17,"My Swift metatype post made it into a podcast!! Holy crap! ? https://t.co/nAs7uYR2aB",FALSE,0
swift,6.69599365288325E+17,"Taylor Swift 1989 Deluxe Torrent https://t.co/E6D7ptKYGy #Torrent #Swift",FALSE,0
swift,6.69204761426661E+17,"@jamesdempsey Because it’s not supposed to fail in a “does not fail” test but Swift doesn’t know that.",FALSE,0
swift,6.68639974007423E+17,"The fact that Taylor swift hasn't won one thing tonight is ridiculous ...",FALSE,0
baraonda,6.69374432142631E+17,"I'm at Baraonda in New York NY https://t.co/5vWRtX7c8L",TRUE,1
"lucky's famous",6.68302181460656E+17,"burgers & [sweet potato] fries to end a lovely day. @ Lucky's Famous Burgers https://t.co/ZnJBJ7ZxzD",TRUE,1
enid's,6.69394958437253E+17,"This will be y'all at Enid's Saturday night when I spin there.    #funnyvideos #hilarious #dancing… https://t.co/Qzq7Q1Ddqk",TRUE,1
enid's,6.68503137511186E+17,"Big brunch w/ Jenny & Erik @ Enid's https://t.co/zq8zeOcqCw",TRUE,1
parlay,6.67925899887706E+17,"@67jim9 Clippers would be huge swing for me with a parlay and a tease looking shit tho",FALSE,0
parlay,6.69711716113113E+17,"this parlay was fucking gold but the Knicks are so trash",FALSE,0
parlay,6.67502846753935E+17,"Courted by restaurants food Instagrammers parlay their accounts into professions https://t.co/EyKXK3XDfO via WSJ",FALSE,0
parlay,6.68250481131659E+17,"Here for the Cotto vs Alvarez fight hope it's a good one #cotto @ Parlay Gastro Pub https://t.co/XGXX1aSxKV",TRUE,1
parlay,6.68513395549848E+17,"court and coco take brunch ?? @ Parlay Rockville Centre https://t.co/SE9v9TNZjR",TRUE,1
parlay,6.67352410323595E+17,"AQUEDUCT Thursday  WP PARLAY  1st #10 3rd  #9 5th  #6",FALSE,0
parlay,6.68490785608856E+17,"AQUEDUCT Sunday picks  6th #6 WIN   EXBX 16 8th #5 WIN.  DD 5/7 9th #7 WIN  WP PARLAY  6th #6 8th #5 9th #7",FALSE,0
parlay,6.67377574281089E+17,"Churchill Downs Picks  The 5th race #1 is also a  HIGH / LOW ANGLE QUALIER so I'll make a WP PARLAY  1st #5.   2nd #6  5th #1    5th  #1",FALSE,0
parlay,6.68898445499986E+17,"MAXIMUM BET ON BUFFALO BILLS +7 MEDIUM BET ON UNDER 48 MEDIUM BET ON A PARLAY OF UNDER 48 AND BILLS +7. MEDIUM BET ON MONEYLINE BILLS +260.",FALSE,0
parlay,6.70069157279461E+17,"I'm at Parlay Gastropub - @parlayrvc in Rockville Centre NY https://t.co/tSJ5RuJE48",TRUE,1
"raven's head public house",6.68447582323155E+17,"????????? @ Raven's Head Public House https://t.co/h21jHlqLDe",TRUE,0
"raven's head public house",6.68280234597335E+17,"I'm at Raven's Head Public House - @ravensheadpub in Astoria NY https://t.co/3K0yKR5IfO",TRUE,1
"raven's head public house",6.68569112562573E+17,"Drinks snacks and football while deconstructing #Specter (@ Raven's Head Public House - @ravensheadpub) https://t.co/rHFVFeZDEK",TRUE,1
"sybil's bakery",6.68470534561247E+17,"Sybil's is Closed. The World is coming to a end. ??? @ Sybil's Bakery & Restaurant https://t.co/P4ITP5PBu2",TRUE,1
"panera bread",6.68438637844001E+17,"Work 10-8 (at @PaneraBread in Yonkers NY) https://t.co/0LWf1mDEol",TRUE,1
"panera bread",6.67392867875357E+17,"#lunchtime #panerabread #chixcobbavocadosalad #rapidpickup #nolinenowait ? @ Panera Bread https://t.co/9KLUlLhK2X",TRUE,1
"panera bread",6.68526622258033E+17,"#Hospitality #Job alert: Customer Service Associate | Panera Bread | #Rochester NY https://t.co/G29vNOOlZ8 #parttime #Veterans #Jobs",TRUE,0
"panera bread",6.68801914419569E+17,"#Brooklyn NY #Hospitality #Job: Restaurant Manager-Panera Bread at Panera Bread https://t.co/qFe7q5rX15 #Jobs #Hiring #CareerArc",TRUE,0
"panera bread",6.68172980380266E+17,"#Hospitality #Job alert: Shift Supervisor | Panera Bread | #NewYork NY https://t.co/MNZtF7HIjj #parttime #Veterans #Jobs #Hiring",TRUE,0
"panera bread",6.67438371254444E+17,"#Hospitality #Job in #Hamilton NJ: Baker - Day at Panera Bread https://t.co/XAGELgQZpA #parttime #Veterans #Jobs #Hiring #CareerArc",TRUE,0
"panera bread",6.6881650724626E+17,"#NewYork NY #Hospitality #Job: Production Associate at Panera Bread https://t.co/1nCVBxKAhD #parttime #Veterans #Jobs #Hiring #CareerArc",TRUE,0
"panera bread",6.67741475510227E+17,"#Hospitality #Job alert: Shift Supervisor | Panera Bread | #NewYork NY https://t.co/1LDawHplaY #parttime #Veterans #Jobs #Hiring",TRUE,0
"panera bread",6.69591121136366E+17,"The service @panerabread is so good at the Union Square location I feel like wanting to pay extra.",FALSE,0
"panera bread",6.68165306637001E+17,"When you find this photo on your phone and immediately regret whatever it is you're doing @panerabread https://t.co/nQDfHj5hz4",FALSE,0
"chevys fresh mex",6.69698434752909E+17,"Xavi's angels lol @ Chevys Fresh Mex https://t.co/Vxw8bTnIxR",TRUE,0
"chevys fresh mex",6.69150739332252E+17,"@starwars #theforceawakens on 8th Ave! @ Chevys Fresh Mex https://t.co/NHh7bunMy7",TRUE,1
"chevys fresh mex",6.69652598060749E+17,"Pre thanksgiving drinks ? @ Chevys Fresh Mex https://t.co/kt4RZ5yWbZ",TRUE,1
"chevys fresh mex",6.67443246684049E+17,"Almuerzing ?? (@ Chevys Fresh Mex in New York NY) https://t.co/p6NZbTweIt",TRUE,1
"chevys fresh mex",6.67443464255226E+17,"Almorzando. Órale (@ Chevys Fresh Mex in New York NY w/ @c_ossandon) https://t.co/H8BnY0LvCs",TRUE,1
"chevys fresh mex",6.6784489852819E+17,"Time to eat!!!! #Chevys #Appetizer @ Chevys Fresh Mex https://t.co/UkpFDeE1Jh",TRUE,1
"amc theatres",6.69275953437254E+17,"#TheDanishGirl today (@ AMC Empire 25 - @amctheatres in New York NY) https://t.co/wJFceZnS3L",TRUE,1
"amc theatres",6.70274024950399E+17,"I'm at AMC Bay Plaza Cinema 13 - @amctheatres for The Peanuts Movie in Bronx NY https://t.co/TXS97o8sG1",TRUE,1
"amc theatres",6.69600161979621E+17,"First day of training for AMC RFM 8! (@ AMC Loews Nassau Metroplex 10 - @amctheatres in Levittown NY) https://t.co/aI85GIxFxi",TRUE,1
"amc theatres",6.69701744633455E+17,"I'm at AMC Loews Raceway 10 - @amctheatres for The Hunger Games: Mockingjay - Part 2 in Westbury NY https://t.co/uS24ZN0VL8",TRUE,1
"amc theatres",6.68611575843037E+17,"I'm at AMC Loews Kips Bay 15 - @amctheatres for Spectre in New York NY https://t.co/y4rMhvsWys",TRUE,1
"amc theatres",6.6778814118146E+17,"Last night @TheHungerGames Mockingjay Part 2 was absolutely Epic thank you @AMCTheatres for being amazing as always",FALSE,0
"amc theatres",6.69312963409482E+17,"I'm at AMC Empire 25 - @amctheatres in New York NY https://t.co/mqDqwnH3Jr",TRUE,1
"amc theatres",6.7002072509336E+17,"I'm at AMC Loews Stony Brook 17 - @amctheatres for Creed in Stony Brook NY https://t.co/yyfUP7bfwJ",TRUE,1
"amc theatres",6.68579844582691E+17,"The Walk (@ AMC Loews 19th Street East 6 - @amctheatres for The Walk in New York NY) https://t.co/J1XQsiyIuG",TRUE,1
"amc theatres",6.69342846164574E+17,"I'm at AMC Empire 25 - @amctheatres in New York NY https://t.co/KS0d9iJenm",TRUE,1
